index,Sector,PointEntryExit,TransMode,Hour,In,Out,In+Out,|In-Out|,Net Flow Dir,lon,lat
1954,60thSt,ParkAve,ALL,2019-10-23 10:00:00,1563,1522,3085,41,In +,-73.96994466315853,40.7627149922931
1955,60thSt,ParkAve,ALL,2019-10-23 11:00:00,1385,1386,2771,1,Out +,-73.96994466315853,40.7627149922931
1956,60thSt,ParkAve,ALL,2019-10-23 12:00:00,1498,1458,2956,40,In +,-73.96994466315853,40.7627149922931
1957,60thSt,ParkAve,ALL,2019-10-23 13:00:00,1406,1440,2846,34,Out +,-73.96994466315853,40.7627149922931
1958,60thSt,ParkAve,ALL,2019-10-23 14:00:00,1414,1574,2988,160,Out +,-73.96994466315853,40.7627149922931
1959,60thSt,ParkAve,ALL,2019-10-23 15:00:00,1335,1611,2946,276,Out +,-73.96994466315853,40.7627149922931
1960,60thSt,ParkAve,ALL,2019-10-23 16:00:00,1481,1698,3179,217,Out +,-73.96994466315853,40.7627149922931
1961,60thSt,ParkAve,ALL,2019-10-23 17:00:00,1669,1898,3567,229,Out +,-73.96994466315853,40.7627149922931
1962,60thSt,ParkAve,ALL,2019-10-23 18:00:00,1674,1930,3604,256,Out +,-73.96994466315853,40.7627149922931
1963,60thSt,ParkAve,ALL,2019-10-23 19:00:00,1665,1655,3320,10,In +,-73.96994466315853,40.7627149922931
1964,60thSt,ParkAve,ALL,2019-10-23 20:00:00,1519,1377,2896,142,In +,-73.96994466315853,40.7627149922931
1965,60thSt,ParkAve,ALL,2019-10-23 21:00:00,1422,1308,2730,114,In +,-73.96994466315853,40.7627149922931
1966,60thSt,ParkAve,ALL,2019-10-23 22:00:00,1322,1173,2495,149,In +,-73.96994466315853,40.7627149922931
1967,60thSt,ParkAve,ALL,2019-10-23 23:00:00,976,702,1678,274,In +,-73.96994466315853,40.7627149922931
1992,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 00:00:00,0,1234,1234,1234,Out +,-73.96359540614462,40.76019592425879
1993,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 01:00:00,0,803,803,803,Out +,-73.96359540614462,40.76019592425879
1994,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 02:00:00,0,653,653,653,Out +,-73.96359540614462,40.76019592425879
1995,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 03:00:00,0,855,855,855,Out +,-73.96359540614462,40.76019592425879
1996,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 04:00:00,0,1347,1347,1347,Out +,-73.96359540614462,40.76019592425879
1997,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 05:00:00,0,2347,2347,2347,Out +,-73.96359540614462,40.76019592425879
1998,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 06:00:00,0,2131,2131,2131,Out +,-73.96359540614462,40.76019592425879
1999,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 07:00:00,0,1867,1867,1867,Out +,-73.96359540614462,40.76019592425879
2000,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 08:00:00,0,1746,1746,1746,Out +,-73.96359540614462,40.76019592425879
2001,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 09:00:00,0,1737,1737,1737,Out +,-73.96359540614462,40.76019592425879
2002,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 10:00:00,0,1784,1784,1784,Out +,-73.96359540614462,40.76019592425879
2003,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 11:00:00,0,1773,1773,1773,Out +,-73.96359540614462,40.76019592425879
2004,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 12:00:00,0,1661,1661,1661,Out +,-73.96359540614462,40.76019592425879
2005,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 13:00:00,0,1767,1767,1767,Out +,-73.96359540614462,40.76019592425879
2006,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 14:00:00,0,1978,1978,1978,Out +,-73.96359540614462,40.76019592425879
2007,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 15:00:00,0,2031,2031,2031,Out +,-73.96359540614462,40.76019592425879
2008,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 16:00:00,0,2216,2216,2216,Out +,-73.96359540614462,40.76019592425879
2009,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 17:00:00,0,1997,1997,1997,Out +,-73.96359540614462,40.76019592425879
2010,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 18:00:00,0,2082,2082,2082,Out +,-73.96359540614462,40.76019592425879
2011,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 19:00:00,0,1886,1886,1886,Out +,-73.96359540614462,40.76019592425879
2012,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 20:00:00,0,1823,1823,1823,Out +,-73.96359540614462,40.76019592425879
2013,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 21:00:00,0,1895,1895,1895,Out +,-73.96359540614462,40.76019592425879
2014,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 22:00:00,0,2211,2211,2211,Out +,-73.96359540614462,40.76019592425879
2015,60thSt,QueensboroBridgeRamp,ALL,2019-10-23 23:00:00,0,1913,1913,1913,Out +,-73.96359540614462,40.76019592425879
2064,60thSt,YorkAve,ALL,2019-10-23 00:00:00,287,336,623,49,Out +,-73.95973944575472,40.75866607178338
2065,60thSt,YorkAve,ALL,2019-10-23 01:00:00,166,158,324,8,In +,-73.95973944575472,40.75866607178338
2066,60thSt,YorkAve,ALL,2019-10-23 02:00:00,106,153,259,47,Out +,-73.95973944575472,40.75866607178338
2067,60thSt,YorkAve,ALL,2019-10-23 03:00:00,109,131,240,22,Out +,-73.95973944575472,40.75866607178338
2068,60thSt,YorkAve,ALL,2019-10-23 04:00:00,167,165,332,2,In +,-73.95973944575472,40.75866607178338
2069,60thSt,YorkAve,ALL,2019-10-23 05:00:00,353,399,752,46,Out +,-73.95973944575472,40.75866607178338
2070,60thSt,YorkAve,ALL,2019-10-23 06:00:00,588,878,1466,290,Out +,-73.95973944575472,40.75866607178338
2071,60thSt,YorkAve,ALL,2019-10-23 07:00:00,581,1354,1935,773,Out +,-73.95973944575472,40.75866607178338
2072,60thSt,YorkAve,ALL,2019-10-23 08:00:00,584,1213,1797,629,Out +,-73.95973944575472,40.75866607178338
2073,60thSt,YorkAve,ALL,2019-10-23 09:00:00,569,1200,1769,631,Out +,-73.95973944575472,40.75866607178338
2074,60thSt,YorkAve,ALL,2019-10-23 10:00:00,668,1101,1769,433,Out +,-73.95973944575472,40.75866607178338
2075,60thSt,YorkAve,ALL,2019-10-23 11:00:00,776,1144,1920,368,Out +,-73.95973944575472,40.75866607178338
2076,60thSt,YorkAve,ALL,2019-10-23 12:00:00,774,1194,1968,420,Out +,-73.95973944575472,40.75866607178338
2077,60thSt,YorkAve,ALL,2019-10-23 13:00:00,795,1186,1981,391,Out +,-73.95973944575472,40.75866607178338
2078,60thSt,YorkAve,ALL,2019-10-23 14:00:00,765,1266,2031,501,Out +,-73.95973944575472,40.75866607178338
2079,60thSt,YorkAve,ALL,2019-10-23 15:00:00,1088,1290,2378,202,Out +,-73.95973944575472,40.75866607178338
2080,60thSt,YorkAve,ALL,2019-10-23 16:00:00,1175,1024,2199,151,In +,-73.95973944575472,40.75866607178338
2081,60thSt,YorkAve,ALL,2019-10-23 17:00:00,1069,1160,2229,91,Out +,-73.95973944575472,40.75866607178338
2082,60thSt,YorkAve,ALL,2019-10-23 18:00:00,1035,1302,2337,267,Out +,-73.95973944575472,40.75866607178338
2083,60thSt,YorkAve,ALL,2019-10-23 19:00:00,898,949,1847,51,Out +,-73.95973944575472,40.75866607178338
2084,60thSt,YorkAve,ALL,2019-10-23 20:00:00,848,1047,1895,199,Out +,-73.95973944575472,40.75866607178338
2085,60thSt,YorkAve,ALL,2019-10-23 21:00:00,732,921,1653,189,Out +,-73.95973944575472,40.75866607178338
2086,60thSt,YorkAve,ALL,2019-10-23 22:00:00,663,754,1417,91,Out +,-73.95973944575472,40.75866607178338
2087,60thSt,YorkAve,ALL,2019-10-23 23:00:00,518,598,1116,80,Out +,-73.95973944575472,40.75866607178338
2112,Brooklyn,14thStTunnel,ALL,2019-10-23 00:00:00,283,1020,1303,737,Out +,-73.97148281833692,40.72620353103239
2113,Brooklyn,14thStTunnel,ALL,2019-10-23 01:00:00,196,645,841,449,Out +,-73.97148281833692,40.72620353103239
2114,Brooklyn,14thStTunnel,ALL,2019-10-23 02:00:00,119,369,488,250,Out +,-73.97148281833692,40.72620353103239
2115,Brooklyn,14thStTunnel,ALL,2019-10-23 03:00:00,158,245,403,87,Out +,-73.97148281833692,40.72620353103239
2116,Brooklyn,14thStTunnel,ALL,2019-10-23 04:00:00,425,194,619,231,In +,-73.97148281833692,40.72620353103239
2117,Brooklyn,14thStTunnel,ALL,2019-10-23 05:00:00,2517,642,3159,1875,In +,-73.97148281833692,40.72620353103239
2118,Brooklyn,14thStTunnel,ALL,2019-10-23 06:00:00,7100,1906,9006,5194,In +,-73.97148281833692,40.72620353103239
2119,Brooklyn,14thStTunnel,ALL,2019-10-23 07:00:00,12890,3177,16067,9713,In +,-73.97148281833692,40.72620353103239
2120,Brooklyn,14thStTunnel,ALL,2019-10-23 08:00:00,26461,3205,29666,23256,In +,-73.97148281833692,40.72620353103239
2121,Brooklyn,14thStTunnel,ALL,2019-10-23 09:00:00,20309,2567,22876,17742,In +,-73.97148281833692,40.72620353103239
2122,Brooklyn,14thStTunnel,ALL,2019-10-23 10:00:00,7159,2178,9337,4981,In +,-73.97148281833692,40.72620353103239
2123,Brooklyn,14thStTunnel,ALL,2019-10-23 11:00:00,5623,2915,8538,2708,In +,-73.97148281833692,40.72620353103239
2124,Brooklyn,14thStTunnel,ALL,2019-10-23 12:00:00,4649,3299,7948,1350,In +,-73.97148281833692,40.72620353103239
2125,Brooklyn,14thStTunnel,ALL,2019-10-23 13:00:00,4023,4200,8223,177,Out +,-73.97148281833692,40.72620353103239
2126,Brooklyn,14thStTunnel,ALL,2019-10-23 14:00:00,4730,4985,9715,255,Out +,-73.97148281833692,40.72620353103239
2127,Brooklyn,14thStTunnel,ALL,2019-10-23 15:00:00,5130,8759,13889,3629,Out +,-73.97148281833692,40.72620353103239
2128,Brooklyn,14thStTunnel,ALL,2019-10-23 16:00:00,4691,11633,16324,6942,Out +,-73.97148281833692,40.72620353103239
2129,Brooklyn,14thStTunnel,ALL,2019-10-23 17:00:00,5648,16849,22497,11201,Out +,-73.97148281833692,40.72620353103239
2130,Brooklyn,14thStTunnel,ALL,2019-10-23 18:00:00,4785,22735,27520,17950,Out +,-73.97148281833692,40.72620353103239
2131,Brooklyn,14thStTunnel,ALL,2019-10-23 19:00:00,2634,14235,16869,11601,Out +,-73.97148281833692,40.72620353103239
2132,Brooklyn,14thStTunnel,ALL,2019-10-23 20:00:00,1585,7732,9317,6147,Out +,-73.97148281833692,40.72620353103239
2133,Brooklyn,14thStTunnel,ALL,2019-10-23 21:00:00,943,4005,4948,3062,Out +,-73.97148281833692,40.72620353103239
2134,Brooklyn,14thStTunnel,ALL,2019-10-23 22:00:00,868,3296,4164,2428,Out +,-73.97148281833692,40.72620353103239
2135,Brooklyn,14thStTunnel,ALL,2019-10-23 23:00:00,587,2487,3074,1900,Out +,-73.97148281833692,40.72620353103239
2184,Brooklyn,BrooklynBridge,ALL,2019-10-23 00:00:00,3310,3397,6707,87,Out +,-73.99939486067203,40.707868721427886
2185,Brooklyn,BrooklynBridge,ALL,2019-10-23 01:00:00,1928,3302,5230,1374,Out +,-73.99939486067203,40.707868721427886
2186,Brooklyn,BrooklynBridge,ALL,2019-10-23 02:00:00,1033,2571,3604,1538,Out +,-73.99939486067203,40.707868721427886
2187,Brooklyn,BrooklynBridge,ALL,2019-10-23 03:00:00,902,2403,3305,1501,Out +,-73.99939486067203,40.707868721427886
2188,Brooklyn,BrooklynBridge,ALL,2019-10-23 04:00:00,1615,1773,3388,158,Out +,-73.99939486067203,40.707868721427886
2189,Brooklyn,BrooklynBridge,ALL,2019-10-23 05:00:00,3343,926,4269,2417,In +,-73.99939486067203,40.707868721427886
2190,Brooklyn,BrooklynBridge,ALL,2019-10-23 06:00:00,6225,597,6822,5628,In +,-73.99939486067203,40.707868721427886
2191,Brooklyn,BrooklynBridge,ALL,2019-10-23 07:00:00,6614,736,7350,5878,In +,-73.99939486067203,40.707868721427886
2192,Brooklyn,BrooklynBridge,ALL,2019-10-23 08:00:00,6905,1381,8286,5524,In +,-73.99939486067203,40.707868721427886
2193,Brooklyn,BrooklynBridge,ALL,2019-10-23 09:00:00,6472,2384,8856,4088,In +,-73.99939486067203,40.707868721427886
2194,Brooklyn,BrooklynBridge,ALL,2019-10-23 10:00:00,6290,3066,9356,3224,In +,-73.99939486067203,40.707868721427886
2195,Brooklyn,BrooklynBridge,ALL,2019-10-23 11:00:00,5311,3198,8509,2113,In +,-73.99939486067203,40.707868721427886
2196,Brooklyn,BrooklynBridge,ALL,2019-10-23 12:00:00,5273,3461,8734,1812,In +,-73.99939486067203,40.707868721427886
2197,Brooklyn,BrooklynBridge,ALL,2019-10-23 13:00:00,5396,3452,8848,1944,In +,-73.99939486067203,40.707868721427886
2198,Brooklyn,BrooklynBridge,ALL,2019-10-23 14:00:00,5652,3579,9231,2073,In +,-73.99939486067203,40.707868721427886
2199,Brooklyn,BrooklynBridge,ALL,2019-10-23 15:00:00,5753,3048,8801,2705,In +,-73.99939486067203,40.707868721427886
2200,Brooklyn,BrooklynBridge,ALL,2019-10-23 16:00:00,5963,3113,9076,2850,In +,-73.99939486067203,40.707868721427886
2201,Brooklyn,BrooklynBridge,ALL,2019-10-23 17:00:00,6688,3496,10184,3192,In +,-73.99939486067203,40.707868721427886
2202,Brooklyn,BrooklynBridge,ALL,2019-10-23 18:00:00,6082,4595,10677,1487,In +,-73.99939486067203,40.707868721427886
2203,Brooklyn,BrooklynBridge,ALL,2019-10-23 19:00:00,5952,4754,10706,1198,In +,-73.99939486067203,40.707868721427886
2204,Brooklyn,BrooklynBridge,ALL,2019-10-23 20:00:00,6089,5270,11359,819,In +,-73.99939486067203,40.707868721427886
2205,Brooklyn,BrooklynBridge,ALL,2019-10-23 21:00:00,6350,5119,11469,1231,In +,-73.99939486067203,40.707868721427886
2206,Brooklyn,BrooklynBridge,ALL,2019-10-23 22:00:00,6108,4913,11021,1195,In +,-73.99939486067203,40.707868721427886
2207,Brooklyn,BrooklynBridge,ALL,2019-10-23 23:00:00,5110,4835,9945,275,In +,-73.99939486067203,40.707868721427886
2232,Brooklyn,ClarkStTunnel,ALL,2019-10-23 00:00:00,0,418,418,418,Out +,-74.00736074367107,40.702738965740565
2233,Brooklyn,ClarkStTunnel,ALL,2019-10-23 01:00:00,0,686,686,686,Out +,-74.00736074367107,40.702738965740565
2234,Brooklyn,ClarkStTunnel,ALL,2019-10-23 02:00:00,255,196,451,59,In +,-74.00736074367107,40.702738965740565
2235,Brooklyn,ClarkStTunnel,ALL,2019-10-23 03:00:00,56,104,160,48,Out +,-74.00736074367107,40.702738965740565
2236,Brooklyn,ClarkStTunnel,ALL,2019-10-23 04:00:00,370,166,536,204,In +,-74.00736074367107,40.702738965740565
2237,Brooklyn,ClarkStTunnel,ALL,2019-10-23 05:00:00,965,436,1401,529,In +,-74.00736074367107,40.702738965740565
2238,Brooklyn,ClarkStTunnel,ALL,2019-10-23 06:00:00,4599,1394,5993,3205,In +,-74.00736074367107,40.702738965740565
2239,Brooklyn,ClarkStTunnel,ALL,2019-10-23 07:00:00,7743,1932,9675,5811,In +,-74.00736074367107,40.702738965740565
2240,Brooklyn,ClarkStTunnel,ALL,2019-10-23 08:00:00,13672,3139,16811,10533,In +,-74.00736074367107,40.702738965740565
2241,Brooklyn,ClarkStTunnel,ALL,2019-10-23 09:00:00,12134,2298,14432,9836,In +,-74.00736074367107,40.702738965740565
2242,Brooklyn,ClarkStTunnel,ALL,2019-10-23 10:00:00,4382,1684,6066,2698,In +,-74.00736074367107,40.702738965740565
2243,Brooklyn,ClarkStTunnel,ALL,2019-10-23 11:00:00,3070,1637,4707,1433,In +,-74.00736074367107,40.702738965740565
2244,Brooklyn,ClarkStTunnel,ALL,2019-10-23 12:00:00,2597,1768,4365,829,In +,-74.00736074367107,40.702738965740565
2245,Brooklyn,ClarkStTunnel,ALL,2019-10-23 13:00:00,2659,2277,4936,382,In +,-74.00736074367107,40.702738965740565
2246,Brooklyn,ClarkStTunnel,ALL,2019-10-23 14:00:00,2533,2597,5130,64,Out +,-74.00736074367107,40.702738965740565
2247,Brooklyn,ClarkStTunnel,ALL,2019-10-23 15:00:00,3435,4361,7796,926,Out +,-74.00736074367107,40.702738965740565
2248,Brooklyn,ClarkStTunnel,ALL,2019-10-23 16:00:00,3234,5410,8644,2176,Out +,-74.00736074367107,40.702738965740565
2249,Brooklyn,ClarkStTunnel,ALL,2019-10-23 17:00:00,4160,9529,13689,5369,Out +,-74.00736074367107,40.702738965740565
2250,Brooklyn,ClarkStTunnel,ALL,2019-10-23 18:00:00,2624,9265,11889,6641,Out +,-74.00736074367107,40.702738965740565
2251,Brooklyn,ClarkStTunnel,ALL,2019-10-23 19:00:00,1786,6373,8159,4587,Out +,-74.00736074367107,40.702738965740565
2252,Brooklyn,ClarkStTunnel,ALL,2019-10-23 20:00:00,1281,4431,5712,3150,Out +,-74.00736074367107,40.702738965740565
2253,Brooklyn,ClarkStTunnel,ALL,2019-10-23 21:00:00,1327,3016,4343,1689,Out +,-74.00736074367107,40.702738965740565
2254,Brooklyn,ClarkStTunnel,ALL,2019-10-23 22:00:00,1133,3201,4334,2068,Out +,-74.00736074367107,40.702738965740565
2255,Brooklyn,ClarkStTunnel,ALL,2019-10-23 23:00:00,527,1811,2338,1284,Out +,-74.00736074367107,40.702738965740565
2280,Brooklyn,CranberryStTunnel,ALL,2019-10-23 00:00:00,460,1211,1671,751,Out +,-74.00273261699924,40.705757332012695
2281,Brooklyn,CranberryStTunnel,ALL,2019-10-23 01:00:00,264,692,956,428,Out +,-74.00273261699924,40.705757332012695
2282,Brooklyn,CranberryStTunnel,ALL,2019-10-23 02:00:00,195,137,332,58,In +,-74.00273261699924,40.705757332012695
2283,Brooklyn,CranberryStTunnel,ALL,2019-10-23 03:00:00,128,199,327,71,Out +,-74.00273261699924,40.705757332012695
2284,Brooklyn,CranberryStTunnel,ALL,2019-10-23 04:00:00,401,0,401,401,In +,-74.00273261699924,40.705757332012695
2285,Brooklyn,CranberryStTunnel,ALL,2019-10-23 05:00:00,1781,663,2444,1118,In +,-74.00273261699924,40.705757332012695
2286,Brooklyn,CranberryStTunnel,ALL,2019-10-23 06:00:00,6753,2412,9165,4341,In +,-74.00273261699924,40.705757332012695
2287,Brooklyn,CranberryStTunnel,ALL,2019-10-23 07:00:00,13030,3937,16967,9093,In +,-74.00273261699924,40.705757332012695
2288,Brooklyn,CranberryStTunnel,ALL,2019-10-23 08:00:00,25057,4688,29745,20369,In +,-74.00273261699924,40.705757332012695
2289,Brooklyn,CranberryStTunnel,ALL,2019-10-23 09:00:00,18097,3528,21625,14569,In +,-74.00273261699924,40.705757332012695
2290,Brooklyn,CranberryStTunnel,ALL,2019-10-23 10:00:00,10229,3298,13527,6931,In +,-74.00273261699924,40.705757332012695
2291,Brooklyn,CranberryStTunnel,ALL,2019-10-23 11:00:00,5366,2554,7920,2812,In +,-74.00273261699924,40.705757332012695
2292,Brooklyn,CranberryStTunnel,ALL,2019-10-23 12:00:00,5663,3757,9420,1906,In +,-74.00273261699924,40.705757332012695
2293,Brooklyn,CranberryStTunnel,ALL,2019-10-23 13:00:00,5279,4186,9465,1093,In +,-74.00273261699924,40.705757332012695
2294,Brooklyn,CranberryStTunnel,ALL,2019-10-23 14:00:00,4913,5795,10708,882,Out +,-74.00273261699924,40.705757332012695
2295,Brooklyn,CranberryStTunnel,ALL,2019-10-23 15:00:00,6615,9159,15774,2544,Out +,-74.00273261699924,40.705757332012695
2296,Brooklyn,CranberryStTunnel,ALL,2019-10-23 16:00:00,5827,10976,16803,5149,Out +,-74.00273261699924,40.705757332012695
2297,Brooklyn,CranberryStTunnel,ALL,2019-10-23 17:00:00,6318,13839,20157,7521,Out +,-74.00273261699924,40.705757332012695
2298,Brooklyn,CranberryStTunnel,ALL,2019-10-23 18:00:00,4150,13849,17999,9699,Out +,-74.00273261699924,40.705757332012695
2299,Brooklyn,CranberryStTunnel,ALL,2019-10-23 19:00:00,3163,12710,15873,9547,Out +,-74.00273261699924,40.705757332012695
2300,Brooklyn,CranberryStTunnel,ALL,2019-10-23 20:00:00,1803,8453,10256,6650,Out +,-74.00273261699924,40.705757332012695
2301,Brooklyn,CranberryStTunnel,ALL,2019-10-23 21:00:00,1723,6254,7977,4531,Out +,-74.00273261699924,40.705757332012695
2302,Brooklyn,CranberryStTunnel,ALL,2019-10-23 22:00:00,1603,4483,6086,2880,Out +,-74.00273261699924,40.705757332012695
2303,Brooklyn,CranberryStTunnel,ALL,2019-10-23 23:00:00,689,2752,3441,2063,Out +,-74.00273261699924,40.705757332012695
2328,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 00:00:00,0,0,0,0,Out +,-73.97970185958664,40.71082795713719
2329,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 01:00:00,0,0,0,0,Out +,-73.97970185958664,40.71082795713719
2330,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 02:00:00,0,0,0,0,Out +,-73.97970185958664,40.71082795713719
2331,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 03:00:00,0,0,0,0,Out +,-73.97970185958664,40.71082795713719
2332,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 04:00:00,0,0,0,0,Out +,-73.97970185958664,40.71082795713719
2333,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 05:00:00,0,0,0,0,Out +,-73.97970185958664,40.71082795713719
2334,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 06:00:00,8,15,23,7,Out +,-73.97970185958664,40.71082795713719
2335,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 07:00:00,199,32,231,167,In +,-73.97970185958664,40.71082795713719
2336,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 08:00:00,518,56,574,462,In +,-73.97970185958664,40.71082795713719
2337,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 09:00:00,426,97,523,329,In +,-73.97970185958664,40.71082795713719
2338,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 10:00:00,236,72,308,164,In +,-73.97970185958664,40.71082795713719
2339,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 11:00:00,151,50,201,101,In +,-73.97970185958664,40.71082795713719
2340,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 12:00:00,117,74,191,43,In +,-73.97970185958664,40.71082795713719
2341,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 13:00:00,224,120,344,104,In +,-73.97970185958664,40.71082795713719
2342,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 14:00:00,160,158,318,2,In +,-73.97970185958664,40.71082795713719
2343,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 15:00:00,138,142,280,4,Out +,-73.97970185958664,40.71082795713719
2344,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 16:00:00,116,291,407,175,Out +,-73.97970185958664,40.71082795713719
2345,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 17:00:00,195,469,664,274,Out +,-73.97970185958664,40.71082795713719
2346,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 18:00:00,164,493,657,329,Out +,-73.97970185958664,40.71082795713719
2347,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 19:00:00,67,163,230,96,Out +,-73.97970185958664,40.71082795713719
2348,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 20:00:00,75,113,188,38,Out +,-73.97970185958664,40.71082795713719
2349,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 21:00:00,25,26,51,1,Out +,-73.97970185958664,40.71082795713719
2350,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 22:00:00,13,0,13,13,In +,-73.97970185958664,40.71082795713719
2351,Brooklyn,Ferry_Brooklyn,ALL,2019-10-23 23:00:00,0,0,0,0,Out +,-73.97970185958664,40.71082795713719
2400,Brooklyn,HughCareyTunnel,ALL,2019-10-23 00:00:00,132,671,803,539,Out +,-74.01459828734703,40.69996738170244
2401,Brooklyn,HughCareyTunnel,ALL,2019-10-23 01:00:00,51,187,238,136,Out +,-74.01459828734703,40.69996738170244
2402,Brooklyn,HughCareyTunnel,ALL,2019-10-23 02:00:00,49,91,140,42,Out +,-74.01459828734703,40.69996738170244
2403,Brooklyn,HughCareyTunnel,ALL,2019-10-23 03:00:00,70,66,136,4,In +,-74.01459828734703,40.69996738170244
2404,Brooklyn,HughCareyTunnel,ALL,2019-10-23 04:00:00,309,67,376,242,In +,-74.01459828734703,40.69996738170244
2405,Brooklyn,HughCareyTunnel,ALL,2019-10-23 05:00:00,2324,159,2483,2165,In +,-74.01459828734703,40.69996738170244
2406,Brooklyn,HughCareyTunnel,ALL,2019-10-23 06:00:00,5924,625,6549,5299,In +,-74.01459828734703,40.69996738170244
2407,Brooklyn,HughCareyTunnel,ALL,2019-10-23 07:00:00,8344,963,9307,7381,In +,-74.01459828734703,40.69996738170244
2408,Brooklyn,HughCareyTunnel,ALL,2019-10-23 08:00:00,8047,1158,9205,6889,In +,-74.01459828734703,40.69996738170244
2409,Brooklyn,HughCareyTunnel,ALL,2019-10-23 09:00:00,4706,1167,5873,3539,In +,-74.01459828734703,40.69996738170244
2410,Brooklyn,HughCareyTunnel,ALL,2019-10-23 10:00:00,2795,1127,3922,1668,In +,-74.01459828734703,40.69996738170244
2411,Brooklyn,HughCareyTunnel,ALL,2019-10-23 11:00:00,2246,1369,3615,877,In +,-74.01459828734703,40.69996738170244
2412,Brooklyn,HughCareyTunnel,ALL,2019-10-23 12:00:00,2081,1652,3733,429,In +,-74.01459828734703,40.69996738170244
2413,Brooklyn,HughCareyTunnel,ALL,2019-10-23 13:00:00,1850,2207,4057,357,Out +,-74.01459828734703,40.69996738170244
2414,Brooklyn,HughCareyTunnel,ALL,2019-10-23 14:00:00,1959,2913,4872,954,Out +,-74.01459828734703,40.69996738170244
2415,Brooklyn,HughCareyTunnel,ALL,2019-10-23 15:00:00,2005,3866,5871,1861,Out +,-74.01459828734703,40.69996738170244
2416,Brooklyn,HughCareyTunnel,ALL,2019-10-23 16:00:00,1585,5715,7300,4130,Out +,-74.01459828734703,40.69996738170244
2417,Brooklyn,HughCareyTunnel,ALL,2019-10-23 17:00:00,1545,7528,9073,5983,Out +,-74.01459828734703,40.69996738170244
2418,Brooklyn,HughCareyTunnel,ALL,2019-10-23 18:00:00,1454,6213,7667,4759,Out +,-74.01459828734703,40.69996738170244
2419,Brooklyn,HughCareyTunnel,ALL,2019-10-23 19:00:00,1347,4275,5622,2928,Out +,-74.01459828734703,40.69996738170244
2420,Brooklyn,HughCareyTunnel,ALL,2019-10-23 20:00:00,946,3278,4224,2332,Out +,-74.01459828734703,40.69996738170244
2421,Brooklyn,HughCareyTunnel,ALL,2019-10-23 21:00:00,714,2557,3271,1843,Out +,-74.01459828734703,40.69996738170244
2422,Brooklyn,HughCareyTunnel,ALL,2019-10-23 22:00:00,553,1862,2415,1309,Out +,-74.01459828734703,40.69996738170244
2423,Brooklyn,HughCareyTunnel,ALL,2019-10-23 23:00:00,344,1157,1501,813,Out +,-74.01459828734703,40.69996738170244
2448,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 00:00:00,195,0,195,195,In +,-74.01177548785614,40.70032967123576
2449,Brooklyn,JoralemonStTunnel,ALL,2019-10-23 01:00:00,0,1323,1323,1323,Out +,-74.01177548785614,40.70032967123576
